"id","properties_stop_name","lat","lng","kod_zsj_d"
"4163","Kladno,L.Zápotockého","50.1433","14.08046","0650050"
"4164","Klíčov","50.1169","14.514270000000002","1310240"
"4166","Bertramka","50.07223","14.393289999999999","1287910"
"4168","Valcha","50.13171","14.53815","1316360"
"417","E3 linka B, E3 line B","50.082840000000004","14.421729999999998","1270780"
"4170","Klíčovská","50.11745","14.50795","1311210"
"4172","Klikovka","50.05705","14.429770000000001","1279220"
"4174","Korunovační","50.0997","14.42058","1301410"
"4177","Kloboučnická","50.06057","14.45093","1281980"
"418","E4 linka B, E4 line B","50.083040000000004","14.42244","1270780"
"4182","Klukovice","50.03608","14.3665","1291270"
"4184","Brumlovka","50.0481","14.455060000000001","1277520"
"4189","Kněžská luka","50.09219","14.492970000000001","1274420"
"4193","Služská","50.12467","14.44914","1305080"
"4195","Kodaňská","50.07075","14.460820000000002","1322920"
"4196","Koh-i-noor","50.06758","14.46141","1322170"
"4200","Betonárka","50.03671","14.57479","1734280"
"4204","Kokořínská","50.1457","14.485220000000002","1306210"
"4206","Koleje Jižní Město","50.01728","14.4995","1283090"
"4208","Divadlo pod Palmovkou","50.10566","14.47275","1309070"
"4209","Koleje Větrník","50.08876","14.3512","1293720"
"4210","Koloděje","50.0601","14.64052","0685010"
"4214","Volyňská","50.07353","14.47194","1323310"
"4216","Záveská","50.0533","14.522470000000002","1318490"
"4218","Dvorní","50.147529999999996","14.448379999999998","1305910"
"4219","Cholupický hřbitov","49.98423","14.461020000000001","3162110"
"4221","Dělostřelecká","50.0963","14.38746","1292910"
"4223","Sídliště Uhříněves","50.03098","14.61196","1734280"
"4225","Jilemnická","50.13743","14.550310000000001","1316100"
"4227","Kolodějská obora","50.06237","14.628070000000001","3172920"
"423","Václavské náměstí","50.08167","14.425279999999999","1270780"
"4231","Pod Nouzovem","50.1394","14.55135","1316100"
"4233","Dolnopočernický hřbitov","50.091159999999995","14.577229999999998","3065410"
"4234","Holýšovská","50.04025","14.318229999999998","3183530"
"4236","Roztoky,17. listopadu","50.162929999999996","14.390379999999999","3079040"
"4238","Sportovní centrum Řepy","50.067240000000005","14.295570000000001","1296740"
"4240","Českomalínská","50.10479","14.403570000000002","1300790"
"4242","Rooseveltova","50.10374","14.399410000000001","1300790"
"4244","Kbelský lesopark","50.13534","14.53571","3170390"
"4248","Kolonie","50.09329","14.525360000000001","3171520"
"425","Malá Ohrada","50.04027","14.34","1452460"
"4250","OC Stromovka","50.10195","14.429260000000001","1301330"
"4251","U Rumpálu","50.13323","14.54856","1316440"
"4252","Prebslova","50.168079999999996","14.522379999999998","1315120"
"4256","Ostromečská","50.08704","14.46095","1273960"
"4257","Škola Kolovraty","50.0111","14.627679999999998","0685940"
"4259","Zdiměřická","50.02197","14.517729999999998","3060700"
"4263","Komárovská","50.11523","14.62145","0437700"
"4265","Sídliště Jinonice","50.05101","14.36517","1287320"
"4267","Ostrá","50.18785","14.89129","1134090"
"4268","Stratov","50.187470000000005","14.907779999999999","1134170"
"4269","Vinařice","50.17537","14.09286","1822730"
"4271","Nymburk město","50.1846","15.03343","1083080"
"4272","Hořátev,prodejna","50.14995","15.04127","0450210"
"4274","Hořátev","50.15338","15.02953","0450210"
"4276","Hostouň u Prahy","50.104890000000005","14.20931","0274810"
"4277","Komořany","49.99207","14.410420000000002","1285200"
"428","Krejcárek","50.095079999999996","14.47485","1274260"
"4281","Praha-Komořany","49.99096","14.404420000000002","1285540"
"4285","Měšice u Prahy","50.20453","14.513589999999999","3246550"
"4287","Všetaty,Žel.st.","50.282959999999996","14.58567","1874880"
"4290","Všetaty","50.28212","14.585120000000002","1874880"
"4291","Kolín,Nádraží","50.02486","15.21379","0683570"
"4293","Kolín","50.02525","15.21459","0683570"
"4296","Kolín,Pošta","50.02844","15.19755","0681790"
"4298","Nová Ves I","50.05216","15.144210000000001","1057160"
"4300","Nová Ves u Kolína","50.054970000000004","15.150839999999999","1057160"
"4301","Velim,Žel.st.","50.06726","15.12795","1780390"
"4303","Velim","50.0677","15.1244","1780390"
"4304","Bavorská","50.05413","14.310870000000001","3062580"
"4308","Tuchoměřice","50.136379999999996","14.26835","1713520"
"4309","Roztoky-Žalov","50.16791","14.364410000000001","1425140"
"4311","Řež","50.17918","14.35529","0818250"
"4312","Libčice n.Vlt.,Žel.zast.Letky","50.18891","14.37132","0818250"
"4313","Libčice nad Vltavou-Letky","50.18916","14.37261","0818250"
"4314","Libčice n.Vlt.,Žel.st.","50.1997","14.36248","0818330"
"4315","Libčice nad Vltavou","50.19937","14.365020000000001","0818330"
"4316","Dolany nad Vltavou","50.22436","14.348920000000001","0283210"
"4317","Nelahozeves zámek","50.263009999999994","14.30255","1027920"
"4318","Nelahozeves","50.2835","14.30882","1028060"
"4319","Nová Ves,Nové Ouholice","50.30281","14.31685","1066070"
"432","Ocelářská","50.10365","14.48807","1313340"
"4321","Nové Ouholice","50.302240000000005","14.316870000000002","1065930"
"4322","Konvářka","50.05462","14.401829999999999","1287080"
"4323","Mlčechvosty","50.319109999999995","14.347570000000001","1852560"
"4324","Vraňany,Žel.st.","50.33505","14.37207","1852640"
"4326","Vraňany","50.3352","14.3717","1852640"
"4327","Vinařice,U Střelnice","50.16584","14.0776","1822570"
"4329","Lichoceves,Noutonice,Nádraží","50.15773","14.28004","0837980"
"4331","Noutonice","50.16003","14.277999999999999","0838010"
"4332","Pavlov,Žel.zast.","50.09582","14.1668","1183540"
"4334","Pavlov","50.09502","14.1658","1183540"
"4335","Unhošť","50.10528","14.13618","0905570"
"4336","Kladno,Nádraží","50.12789","14.11444","0651110"
"4338","Kladno","50.12778","14.11333","0651110"
"4339","Hostivice-Litovice","50.071690000000004","14.22461","0458450"
"4340","Zákolany,Kováry,Žel.zast.","50.18316","14.24676","1904460"
"4342","Kováry","50.18945","14.245470000000001","1904460"
"4343","Nad Džbánem","50.09394","14.336720000000001","1293990"
"4347","Kladno-Rozdělov","50.13169","14.067089999999999","0650560"
"4348","Kamenné Žehrovice","50.1402","14.038129999999999","3264020"
"4349","Zákolany","50.19654","14.24821","1904621"
"4351","Zákolany zast.","50.19701","14.250079999999999","1904621"
"4352","Koleč","50.196709999999996","14.21815","0680470"
"4353","Kladno,V.Lanny","50.15076","14.09499","0650210"
"4355","Zadní Třebaň","49.91875","14.20299","1895960"
"4356","Karlštejn","49.931999999999995","14.17515","0637200"
"4357","Srbsko","49.93695","14.131129999999999","3263810"
"4358","Beroun,Autobusové nádraží","49.95763","14.074879999999999","0030000"
"4359","Beroun","49.95709","14.07671","0030000"
"436","Michelangelova","50.07007","14.509820000000001","1317920"
"4362","Králův Dvůr","49.942820000000005","14.04018","0730160"
"4363","Korandova","50.02247","14.421079999999998","1278410"
"4365","Králův Dvůr-Popovice","49.9285","14.020620000000001","0729660"
"4367","Bojanovice","49.86789","14.34518","0239310"
"4368","Kladno,Hřbitovy","50.15364","14.104420000000001","0651450"
"4370","Mokrovraty,Vilová čtvrť","49.79441","14.234779999999999","3269680"
"4372","Mokrovraty","49.79652","14.23642","3269680"
"4373","Stará Huť,Žel.zast.","49.78553","14.19839","1537530"
"4375","Stará Huť","49.785740000000004","14.19861","1537530"
"4376","Davle","49.88775","14.39889","0248300"
"4377","Davle,Žel.st.","49.887840000000004","14.39882","0248300"
"4379","Petrov-Chlomek","49.87678","14.4101","0248300"
"4380","Petrov u Prahy","49.87934","14.42885","1197501"
"4381","Korek","50.1055","14.3596","1294450"
"4383","Dobříš,Větrník","49.78927","14.177129999999998","0279870"
"4386","Chrást nad Sázavou","49.839620000000004","14.577029999999999","1723830"
"4387","Týnec n.Sáz.,Pecerady,Žel.st.","49.83426","14.626339999999999","1186640"
"4389","Pecerady","49.83358","14.625960000000001","1186640"
"4390","Poříčí nad Sázavou-Svárov","49.84167","14.652729999999998","1260390"
"4391","Poříčí nad Sázavou","49.83752","14.67692","1260390"
"4392","Podlešín","50.221059999999994","14.158420000000001","1239860"
"4395","Slaný,Žel.zast.předměstí","50.22685","14.10184","1494380"
"4397","Slaný předměstí","50.2262","14.102179999999999","1494540"
"4398","Slaný,Žel.st.","50.2282","14.076120000000001","1494710"
"440","Nad Markétou","50.0842","14.34764","1293720"
"4400","Slaný","50.2285","14.07569","1494710"
"4401","Zdice","49.907779999999995","13.979610000000001","3176750"
"4408","Háje","50.03078","14.52697","3060530"
"442","Škola Dubeč","50.06325","14.5914","0333320"
"4422","Cerhenice, Za Dráhou","50.080059999999996","15.08276","0175400"
"4424","Cerhenice","50.075309999999995","15.07696","0175400"
"4427","Libušín,Sídliště","50.16684","14.068","0835850"
"4429","Kladno,Ostrovec","50.15048","14.089229999999999","0650130"
"4431","Kolín Zast.","50.030879999999996","15.19483","0681790"
"4433","Velké Zboží","50.16467","15.10087","1235520"
"4434","Vinařice,7.ulice","50.171409999999995","14.089139999999999","1822730"
"4436","Libice nad Cidlinou","50.12767","15.18304","0826940"
"4437","Velký Osek","50.10194","15.193439999999999","1796800"
"4438","Veltruby","50.07363","15.200070000000002","1798681"
"4439","Ďáblice","50.148509999999995","14.4872","1306210"
"4445","Kolín-Zálabí","50.037240000000004","15.21015","0683140"
"4446","Kladno,Kübeck","50.16222","14.114139999999999","0651530"
"4448","Kladno,Na Kopci","50.16212","14.11365","0651450"
"4449","Kladno-Švermov","50.16155","14.115","0651530"
"4451","Kladno-Dubí","50.1634","14.12965","0651530"
"4452","Brandýsek,Žel.st.","50.18526","14.17126","0092881"
"4454","Brandýsek","50.18414","14.173060000000001","0092881"
"4455","Dřetovice","50.18397","14.20926","0329210"
"4458","Otvovice","50.21032","14.27024","1169800"
"4459","Kralupy n.Vlt.,Minice","50.22335","14.29996","0727530"
"446","U Kundratky","50.11782","14.48802","1313690"
"4460","Kralupy nad Vltavou-Minice","50.22442","14.29788","0727530"
"4461","Kladno,Žel.zast.město","50.14107","14.0825","0650050"
"4463","Kladno město","50.14193","14.08376","0650300"
"4464","Kostrounek","49.96948","14.3823","1917520"
"4466","Běleč","49.90958","14.178279999999999","0852350"
"4467","Babice,U hřiště","50.00971","14.71926","0006040"
"4469","Bošice","50.01525","15.01535","1612410"
"4470","Svojšice,Votelež","49.99944","15.01022","1612410"
"4472","Brandýs nad Labem zast.","50.18036","14.67804","0091130"
"4473","Hostomice pod Brdy","49.83146","14.047720000000002","0458880"
"4474","Chotutice","50.071529999999996","14.99642","0534900"
"4475","Chroustov","50.06496","14.9973","1377740"
"4476","Kačice","50.16237","13.988029999999998","0616710"
"4478","Kamenný Most","50.240559999999995","14.206","1041830"
"4479","Kamenný Most u Kr.n.Vlt.","50.239329999999995","14.2061","1041830"
"448","Oderská","50.14676","14.530679999999998","1315710"
"4480","Kotlářka","50.069559999999996","14.36292","1287750"
"4488","Běchovice","50.080859999999994","14.6176","0015200"
"4492","Mílová","50.01007","14.46685","3160160"
"4494","Kralupy nad Vltavou předměstí","50.23189","14.28384","3073190"
"4495","Ledečko","49.84737","14.93235","0797580"
"4496","Liteň","49.90337","14.15611","0852600"
"4497","Lochovice","49.84639","13.974329999999998","0864610"
"4498","Lštění","49.86387","14.715639999999999","0243500"
"4499","Lužná,Žel.st.","50.144529999999996","13.76994","0893890"
"450","Hovorčovice,U Kostela","50.17974","14.51762","0463880"
"4500","Lužná u Rakovníka","50.144909999999996","13.7703","0893890"
"4501","Lysá n.L.,Dvorce","50.20725","14.7966","0896130"
"4502","Lysá n.L.-Dvorce","50.20027","14.80171","0896130"
"4503","Kovárna","50.117459999999994","14.4166","1301840"
"4505","Malý Újezd","50.33333","14.525870000000001","0914300"
"4506","Mělník,žel.st.","50.35295","14.49174","0928600"
"4508","Mělník","50.35303","14.492389999999999","0928600"
"4509","Kostomlátky","50.17022","14.98034","0706020"
"4511","Neratovice město","50.256859999999996","14.520079999999998","1035780"
"4512","Nesvačily","49.8749","14.12875","1038450"
"4513","Neuměřice","50.24167","14.219560000000001","1041910"
"4516","Neumětely","49.85014","14.012","1386900"
"4517","Nové Strašecí","50.151990000000005","13.881829999999999","1067550"
"4518","Olovnice","50.23492","14.24182","1110310"
"4521","Olovnice zast.","50.24665","14.253820000000001","1110310"
"4522","Liběchovská","50.14413","14.472220000000002","1306210"
"4524","Osov","49.83631","14.081620000000001","1133280"
"4525","Nehvizdy,Na Bulánce","50.129090000000005","14.71778","1024070"
"4527","Plaňany,Žel.st.","50.049620000000004","15.0176","1213800"
"4529","Plaňany","50.04945","15.01617","1213800"
"453","Nádraží Řeporyje","50.03178","14.30918","1452540"
"4530","Plaňany zast.","50.04562","15.023970000000002","1213800"
"4531","Radim","50.07334","15.00736","1377820"
"4532","Rakovník,aut.st.","50.10045","13.733410000000001","1391310"
"4544","Rakovník","50.099070000000005","13.73599","1391310"
"4549","Rakovník,žel.zast.","50.104079999999996","13.749379999999999","1391220"
"455","Praha-Řeporyje","50.032509999999995","14.3083","1452540"
"4551","Rakovník zast.","50.10573","13.74971","1391140"
"4552","Rynholec","50.13862","13.92605","1446730"
"4553","Řevničov,Žel.st.","50.14955","13.836879999999999","1453940"
"4554","Řevničov","50.14904","13.83301","1453940"
"4555","Kovošrot","50.06199","14.54229","1320040"
"4557","Samopše","49.860659999999996","14.91627","1461530"
"4558","Sázava zast.","49.8693","14.893820000000002","1461960"
"4559","Skuhrov pod Brdy","49.888740000000006","14.14802","0852510"
"456","Ořech","50.021370000000005","14.296920000000002","1126070"
"4560","Stochov","50.14124","13.96539","3264110"
"4561","Toušice","49.98642","15.004270000000002","1678780"
"4562","Velká Bučina","50.26722","14.240039999999999","1799650"
"4563","Velvary,Žel.st.","50.28291","14.24298","1799650"
"4565","Velvary","50.28224","14.243310000000001","1799650"
"4566","Vižina","49.85465","14.09995","1832020"
"4567","Vrbčany","50.05475","15.00029","1858760"
"4568","Všeradice","49.86752","14.1074","1872910"
"4569","Králova","50.15935","14.52307","1315210"
"4574","Zalešany","50.034929999999996","15.008379999999999","1906160"
"4575","Kralupy n.Vlt.,Zeměchy,Žel.zast.","50.23279","14.266779999999999","1927910"
"4577","Zeměchy","50.23333","14.26687","1927910"
"4578","Zlenice","49.87937","14.733229999999999","0243680"
"4579","Zvoleněves","50.23061","14.182739999999999","1941070"
"458","Jitřní","50.02424","14.41296","1278500"
"4582","Žabonosy","50.03968","15.024270000000001","1213980"
"4583","Radouš","49.83829","14.017539999999999","1386900"
"4584","Hvězdonice","49.87251","14.771329999999999","0501720"
"4585","Královice","50.03693","14.63558","0726210"
"4587","Šporkova","50.0874","14.3981","1270940"
"4588","Nemocnice pod Petřínem","50.08688","14.39635","1270940"
"4589","Nemocnice Vinohrady","50.07662","14.4755","1275070"
"4591","Petrské náměstí","50.09137","14.431920000000002","1270350"
"4593","Haštalské náměstí","50.091","14.42404","1270190"
"4594","U Staré školy","50.09018","14.42109","1270190"
"4595","Pařížská","50.08943","14.41911","1270010"
"4596","Staroměstské náměstí","50.08794","14.42089","1270270"
"4597","Masná","50.08923","14.424120000000002","1270270"
"4598","Ohradní","50.05237","14.4536","1277520"
"4599","Nymburk,Lada dvůr","50.163270000000004","15.02184","1082780"
"460","Ořešská","50.03045","14.30505","1452540"
"4601","Nymburk,Lada Zátiší","50.17008","15.02689","1082780"
"4603","Nymburk,Pražská","50.177890000000005","15.03916","1082600"
"4605","Nymburk,Zálabí PVT","50.180659999999996","15.04465","1082430"
"4607","Nymburk,Nám.","50.18554","15.04168","1082350"
"4609","Krčská","50.04365","14.442110000000001","1276210"
"4611","Nymburk,Nemocnice","50.18899999999999","15.0377","1083240"
"4612","Nymburk,hl.nádr.","50.193059999999996","15.04485","1083410"
"4616","Nymburk hl.n.","50.193329999999996","15.045720000000001","1083410"
"462","Dubeček","50.056020000000004","14.580070000000001","0333320"
"4621","Říčany,Fibichova","49.990840000000006","14.661229999999998","1454750"
"4623","Byšice","50.30574","14.603829999999999","0171750"
"4624","Kojovice","50.30723","14.6564","0679110"
"4625","Košátky","50.31712","14.670420000000002","0707340"
"4626","Kropáčova Vrutice","50.32354","14.701329999999999","1580890"
"4627","Zdětín u Chotětova","50.315459999999995","14.786129999999998","1923760"
"4628","Krčský hřbitov","50.04651","14.439639999999999","1276210"
"4630","Holoubkovská","50.04387","14.5598","1325860"
"4632","Chotětov","50.339659999999995","14.810210000000001","0532360"
"4633","Krnsko","50.37666","14.86921","0748020"
"4634","Mladá Boleslav hl.n.","50.40749","14.88701","0966100"
