"data","JSON_parentId"
"14.40387","stops.geometry_f91b5ecb4c34f8842c43a2aeae76bd90"
"50.06863","stops.geometry_f91b5ecb4c34f8842c43a2aeae76bd90"
"14.40389","stops.geometry_55d7fa65b7ceb3c6fd32cd1c70564e13"
"50.06852","stops.geometry_55d7fa65b7ceb3c6fd32cd1c70564e13"
"14.40395","stops.geometry_cfb3e6cff5ba7573c14c5fa349c7bd86"
"50.06832","stops.geometry_cfb3e6cff5ba7573c14c5fa349c7bd86"
"14.4035","stops.geometry_92c611780b46fec5e952b1359369fcf0"
"50.06825","stops.geometry_92c611780b46fec5e952b1359369fcf0"
"14.4034","stops.geometry_93e53d54f628cc233d29168a458b5931"
"50.06863","stops.geometry_93e53d54f628cc233d29168a458b5931"
"14.40377","stops.geometry_5e995d5bc36c8a461a35878ceb4c3dc2"
"50.06995","stops.geometry_5e995d5bc36c8a461a35878ceb4c3dc2"
"14.40336","stops.geometry_a254f11523bdcc700116f72b3b27295b"
"50.06875","stops.geometry_a254f11523bdcc700116f72b3b27295b"
"14.40331","stops.geometry_48e50e8362a403954b373a12917e482e"
"50.06822","stops.geometry_48e50e8362a403954b373a12917e482e"
"14.40419","stops.geometry_fc6be14d3260f2e5708e51776ebcecd5"
"50.06836","stops.geometry_fc6be14d3260f2e5708e51776ebcecd5"
"14.40414","stops.geometry_7b9e23aba95dfa9aab863ae54ed91f64"
"50.06853","stops.geometry_7b9e23aba95dfa9aab863ae54ed91f64"
"14.40411","stops.geometry_50422d333aa227ec43104fbb70cacde5"
"50.06867","stops.geometry_50422d333aa227ec43104fbb70cacde5"
"14.40418","stops.geometry_9704bc20a25dca2697b4d51d9b656a60"
"50.07104","stops.geometry_9704bc20a25dca2697b4d51d9b656a60"
"14.40466","stops.geometry_effddac1b6eb748575763ca206a918af"
"50.07049","stops.geometry_effddac1b6eb748575763ca206a918af"
"14.40416","stops.geometry_2900bed1bdee765867df3e7cd56e4c7b"
"50.07004","stops.geometry_2900bed1bdee765867df3e7cd56e4c7b"
"14.40427","stops.geometry_1d40ad7216d51e24b17244dd411077bb"
"50.06998","stops.geometry_1d40ad7216d51e24b17244dd411077bb"
"14.40195","stops.geometry_3ae3849b2cd81ebe97da6ae8a9517aaa"
"50.07174","stops.geometry_3ae3849b2cd81ebe97da6ae8a9517aaa"
"14.40293","stops.geometry_cec65fcf6ac0922f2cd1522aa07d1dc1"
"50.0715","stops.geometry_cec65fcf6ac0922f2cd1522aa07d1dc1"
"14.40265","stops.geometry_74acbfc557b4cc4c50af6a60dc3e823f"
"50.07152","stops.geometry_74acbfc557b4cc4c50af6a60dc3e823f"
"14.40526","stops.geometry_071f0de7c1bc9061d82d477639409dd5"
"50.0692","stops.geometry_071f0de7c1bc9061d82d477639409dd5"
"14.40441","stops.geometry_459f0b90358103494886c083f678d024"
"50.06887","stops.geometry_459f0b90358103494886c083f678d024"
"14.40415","stops.geometry_9111f33b21a81ad9c90a2bc218a5afd5"
"50.06874","stops.geometry_9111f33b21a81ad9c90a2bc218a5afd5"
"14.4035","stops.geometry_0f3c5a82926fe4307441905c55ffc7e0"
"50.06845","stops.geometry_0f3c5a82926fe4307441905c55ffc7e0"
"14.40363","stops.geometry_ae80e4916c4446d506c92d0f0d68bf8e"
"50.07193","stops.geometry_ae80e4916c4446d506c92d0f0d68bf8e"
"14.40425","stops.geometry_b80c624384453d80be161f061d1cfd9b"
"50.06861","stops.geometry_b80c624384453d80be161f061d1cfd9b"
"14.40426","stops.geometry_0d007534d3048b10d9c832d98605b9bb"
"50.06878","stops.geometry_0d007534d3048b10d9c832d98605b9bb"
"14.40491","stops.geometry_b895603d5f3a15d0a8de62e81e151122"
"50.06913","stops.geometry_b895603d5f3a15d0a8de62e81e151122"
"14.40281","stops.geometry_a098a26a3d5862181a7f878b9718ba1a"
"50.07195","stops.geometry_a098a26a3d5862181a7f878b9718ba1a"
"14.40423","stops.geometry_ce0df00b798e3beffc121bf6547d3e46"
"50.0718","stops.geometry_ce0df00b798e3beffc121bf6547d3e46"
"14.40455","stops.geometry_b0cb116b9690cec9cb5189868ace75f4"
"50.07098","stops.geometry_b0cb116b9690cec9cb5189868ace75f4"
"14.40455","stops.geometry_f53a7319d7b55a2df79b6b0874759d01"
"50.07098","stops.geometry_f53a7319d7b55a2df79b6b0874759d01"
"14.40675","stops.geometry_c6175fe19ca4fc9bd6d08ae5ef13929d"
"50.06786","stops.geometry_c6175fe19ca4fc9bd6d08ae5ef13929d"
"14.40452","stops.geometry_57e6732eb0c712fbb0d7ecc1d5d6a55b"
"50.06833","stops.geometry_57e6732eb0c712fbb0d7ecc1d5d6a55b"
"14.40615","stops.geometry_16de33c6e3f91d31dbf7d42940e21620"
"50.06863","stops.geometry_16de33c6e3f91d31dbf7d42940e21620"
"14.4065","stops.geometry_9615ff307e8260113a8ea94c92e6608e"
"50.06852","stops.geometry_9615ff307e8260113a8ea94c92e6608e"
"14.40675","stops.geometry_e575d99ba39b501ada10b55bd7000fca"
"50.06786","stops.geometry_e575d99ba39b501ada10b55bd7000fca"
"14.40466","stops.geometry_16c1d6534df932817d85ed45533ba28c"
"50.06842","stops.geometry_16c1d6534df932817d85ed45533ba28c"
"14.40537","stops.geometry_f9c0524a3c2f010fc08b996d6c4ec21a"
"50.06844","stops.geometry_f9c0524a3c2f010fc08b996d6c4ec21a"
"14.62443","stops.geometry_2f5a5ff7789c4bd4d1ce88393637b65b"
"50.1104","stops.geometry_2f5a5ff7789c4bd4d1ce88393637b65b"
"14.62455","stops.geometry_3ee94b81ed2a513f2c815a48709b3efc"
"50.11039","stops.geometry_3ee94b81ed2a513f2c815a48709b3efc"
"14.62438","stops.geometry_a43482ccd040fd5c35a465ec3a28d27d"
"50.11119","stops.geometry_a43482ccd040fd5c35a465ec3a28d27d"
"14.62465","stops.geometry_f06ab1836327d348c4e2576fcbc9c936"
"50.11112","stops.geometry_f06ab1836327d348c4e2576fcbc9c936"
"14.36955","stops.geometry_904beb4eb00aa1c9674c9307b9bd88b7"
"49.98975","stops.geometry_904beb4eb00aa1c9674c9307b9bd88b7"
"14.37046","stops.geometry_dc881031fcff143853563c7545aa764d"
"49.99018","stops.geometry_dc881031fcff143853563c7545aa764d"
"14.39313","stops.geometry_7b982e1a126eddce8e1265111a6e72dc"
"49.99438","stops.geometry_7b982e1a126eddce8e1265111a6e72dc"
"14.39385","stops.geometry_e35d483f7dbe505703be107b5c1e6777"
"49.99445","stops.geometry_e35d483f7dbe505703be107b5c1e6777"
"14.40254","stops.geometry_d989fdb6ce549635b070a9089902e050"
"50.06188","stops.geometry_d989fdb6ce549635b070a9089902e050"
"14.4012","stops.geometry_dc7aabde5aa4b456c84918120f9ed3a2"
"50.06174","stops.geometry_dc7aabde5aa4b456c84918120f9ed3a2"
"14.31643","stops.geometry_d757a92b6d007317a82d474604847d83"
"50.09122","stops.geometry_d757a92b6d007317a82d474604847d83"
"14.31602","stops.geometry_bef910ae989c3f645022d0466139ccaa"
"50.09108","stops.geometry_bef910ae989c3f645022d0466139ccaa"
"14.32017","stops.geometry_1492f46ca0bd963e5e4dacf6abe139a0"
"50.11422","stops.geometry_1492f46ca0bd963e5e4dacf6abe139a0"
"14.32017","stops.geometry_4249adbe8bc57190764384c782646341"
"50.11422","stops.geometry_4249adbe8bc57190764384c782646341"
"14.32123","stops.geometry_749982135b92f6443b1ef70742c38d93"
"50.11413","stops.geometry_749982135b92f6443b1ef70742c38d93"
"14.32123","stops.geometry_c41d818fc593a561b2b049fc0837e529"
"50.11413","stops.geometry_c41d818fc593a561b2b049fc0837e529"
"14.44358","stops.geometry_c4429a65afb2b0e3c432c51053747bb7"
"50.03548","stops.geometry_c4429a65afb2b0e3c432c51053747bb7"
"14.44389","stops.geometry_4aa0b57c7536a9a78f9be89e25f55214"
"50.03469","stops.geometry_4aa0b57c7536a9a78f9be89e25f55214"
"14.44597","stops.geometry_2b5304d6d85a0a9ea7daf770fdf51c04"
"50.03418","stops.geometry_2b5304d6d85a0a9ea7daf770fdf51c04"
"14.3806","stops.geometry_44f29ec53117b81489d44f3eaa32dc8e"
"50.03455","stops.geometry_44f29ec53117b81489d44f3eaa32dc8e"
"14.38132","stops.geometry_c6b445c1973edc3fc49947c3e57785ea"
"50.0342","stops.geometry_c6b445c1973edc3fc49947c3e57785ea"
"14.38343","stops.geometry_82281875e58b53a33d464bcb99f70c9d"
"50.03548","stops.geometry_82281875e58b53a33d464bcb99f70c9d"
"14.38273","stops.geometry_06a4778bcd2f38d4d264ac22d54359a4"
"50.03508","stops.geometry_06a4778bcd2f38d4d264ac22d54359a4"
"14.30497","stops.geometry_fb8159a2c515d280c1992e1b441b125b"
"50.07778","stops.geometry_fb8159a2c515d280c1992e1b441b125b"
"14.30403","stops.geometry_bdf4ad30bc8c59160bd19a13d61421bb"
"50.07744","stops.geometry_bdf4ad30bc8c59160bd19a13d61421bb"
"14.30242","stops.geometry_07c62540b841e13fb88a9e7757a19cd9"
"50.07698","stops.geometry_07c62540b841e13fb88a9e7757a19cd9"
"14.37742","stops.geometry_2aabe078ad23197682455f152ff25984"
"50.0353","stops.geometry_2aabe078ad23197682455f152ff25984"
"14.37742","stops.geometry_47db5e3ced208ab62a4ae7db0e87c9ad"
"50.0353","stops.geometry_47db5e3ced208ab62a4ae7db0e87c9ad"
"14.37706","stops.geometry_b41e6e97f324623cf61c18b343009165"
"50.03521","stops.geometry_b41e6e97f324623cf61c18b343009165"
"14.37706","stops.geometry_f240ad688781e0f862af708c49ba83e4"
"50.03521","stops.geometry_f240ad688781e0f862af708c49ba83e4"
"14.37797","stops.geometry_1fb995ad6927dfec97958c2ac59a0da0"
"50.03492","stops.geometry_1fb995ad6927dfec97958c2ac59a0da0"
"14.37722","stops.geometry_319b3d810c0bbea1c690dc1b75a655b7"
"50.03518","stops.geometry_319b3d810c0bbea1c690dc1b75a655b7"
"14.37682","stops.geometry_ec1e0ec52bef0722fbc6232359597aa4"
"50.03527","stops.geometry_ec1e0ec52bef0722fbc6232359597aa4"
"14.54294","stops.geometry_f349ff8c6195b08eb9f7e23002f7d236"
"50.09736","stops.geometry_f349ff8c6195b08eb9f7e23002f7d236"
"14.54253","stops.geometry_78541138d437a4597bca3012610526be"
"50.09748","stops.geometry_78541138d437a4597bca3012610526be"
"14.54317","stops.geometry_a9c9704cf20ab49e3211aca4ea6b7660"
"50.09756","stops.geometry_a9c9704cf20ab49e3211aca4ea6b7660"
"14.50463","stops.geometry_ea1279b04dfebc2edf87997d73fad3a0"
"50.11112","stops.geometry_ea1279b04dfebc2edf87997d73fad3a0"
"14.50541","stops.geometry_c43177ebfd9b8297ddfd846b51b9a7f4"
"50.1109","stops.geometry_c43177ebfd9b8297ddfd846b51b9a7f4"
"14.5284","stops.geometry_8a15ef470a2b36c142abef8644c5a8d4"
"50.10788","stops.geometry_8a15ef470a2b36c142abef8644c5a8d4"
"14.52833","stops.geometry_077968a5e839bd0477dd947a5ebbfdec"
"50.10747","stops.geometry_077968a5e839bd0477dd947a5ebbfdec"
"14.64943","stops.geometry_7933b2d9bf9d5894ece809687ceb6721"
"50.01812","stops.geometry_7933b2d9bf9d5894ece809687ceb6721"
"14.64913","stops.geometry_bf2b5d024f61b6b69e529f845832c5a0"
"50.0183","stops.geometry_bf2b5d024f61b6b69e529f845832c5a0"
"14.43027","stops.geometry_871bd6df78b14818911add96c272d598"
"50.04861","stops.geometry_871bd6df78b14818911add96c272d598"
"14.57238","stops.geometry_939bcdaa6656eb335dd4e0251d737fd0"
"50.10783","stops.geometry_939bcdaa6656eb335dd4e0251d737fd0"
"14.57265","stops.geometry_06c2f971e9aa9335792fc2db07577075"
"50.10742","stops.geometry_06c2f971e9aa9335792fc2db07577075"
"14.57617","stops.geometry_77b91c7b77a488f43105dc6a862f10fd"
"50.10332","stops.geometry_77b91c7b77a488f43105dc6a862f10fd"
"14.57575","stops.geometry_7dcf0573469d7d6528828418f3611334"
"50.10352","stops.geometry_7dcf0573469d7d6528828418f3611334"
"14.53963","stops.geometry_53824f71103e04af2b32cff56d93194a"
"50.01551","stops.geometry_53824f71103e04af2b32cff56d93194a"
"14.53963","stops.geometry_22aa95b154c6214de6db5176c0eb945a"
"50.01551","stops.geometry_22aa95b154c6214de6db5176c0eb945a"
"14.54023","stops.geometry_c053195bdf9744aeda8b90f2bbc32797"
"50.01541","stops.geometry_c053195bdf9744aeda8b90f2bbc32797"
"14.54023","stops.geometry_d999f03dee4931c7a91b898ecb10fc42"
"50.01541","stops.geometry_d999f03dee4931c7a91b898ecb10fc42"
"14.58602","stops.geometry_8c81adc5019a19ee605d6bc7690d12f1"
"50.05922","stops.geometry_8c81adc5019a19ee605d6bc7690d12f1"
"14.58602","stops.geometry_67c706e83a86f0a4f2998f1cd52ec717"
"50.05922","stops.geometry_67c706e83a86f0a4f2998f1cd52ec717"
"14.58347","stops.geometry_8b9904834f26418fde66275120b101f1"
"50.05755","stops.geometry_8b9904834f26418fde66275120b101f1"
"14.58347","stops.geometry_b0d72b8364dac7803cec98cc7d21eac2"
"50.05755","stops.geometry_b0d72b8364dac7803cec98cc7d21eac2"
"14.65283","stops.geometry_1b862e66a4ed5d9f52b0ee57b7b9d889"
"50.07228","stops.geometry_1b862e66a4ed5d9f52b0ee57b7b9d889"
"14.65283","stops.geometry_bdf885a1f1c21d98b0abca593f6ceaa0"
"50.07228","stops.geometry_bdf885a1f1c21d98b0abca593f6ceaa0"
"14.54463","stops.geometry_bb0cfe2b399aff0d63a7d5e4ace0cc01"
"50.10048","stops.geometry_bb0cfe2b399aff0d63a7d5e4ace0cc01"
"14.5475","stops.geometry_6fa2bda4ddb9627d7aa1e3103de3ef08"
"50.10133","stops.geometry_6fa2bda4ddb9627d7aa1e3103de3ef08"
"14.57065","stops.geometry_99c227e7b845bde9c3d1ec3b59921b78"
"50.10192","stops.geometry_99c227e7b845bde9c3d1ec3b59921b78"
"14.56975","stops.geometry_0399074b4bd54551b35e94d2a117a01f"
"50.10178","stops.geometry_0399074b4bd54551b35e94d2a117a01f"
"14.43542","stops.geometry_268f24e0ab8ea8f656623bd7d18edd3b"
"50.07697","stops.geometry_268f24e0ab8ea8f656623bd7d18edd3b"
"14.43539","stops.geometry_f711fa5413c5647f7a180ff73ea5fa17"
"50.07656","stops.geometry_f711fa5413c5647f7a180ff73ea5fa17"
"14.30593","stops.geometry_f29cb1a2ad5f46c39c5fad68da8a610e"
"50.07108","stops.geometry_f29cb1a2ad5f46c39c5fad68da8a610e"
"14.30697","stops.geometry_dcf32d1b4b59b738aae980d07c95038d"
"50.07098","stops.geometry_dcf32d1b4b59b738aae980d07c95038d"
"14.47953","stops.geometry_f3acaf4f8e81ca79ae69369b1f22e494"
"50.08748","stops.geometry_f3acaf4f8e81ca79ae69369b1f22e494"
"14.47953","stops.geometry_68c269e431af6c7007732559c6b91d3c"
"50.08748","stops.geometry_68c269e431af6c7007732559c6b91d3c"
"14.29203","stops.geometry_cee4ca70a74c471573d8cd50b420c923"
"50.07801","stops.geometry_cee4ca70a74c471573d8cd50b420c923"
"14.29272","stops.geometry_b884b0bf200eecf65d6673253d7c8c9c"
"50.07778","stops.geometry_b884b0bf200eecf65d6673253d7c8c9c"
"14.52685","stops.geometry_9be5e41367fcfd5c593659ff72204bbc"
"50.06309","stops.geometry_9be5e41367fcfd5c593659ff72204bbc"
"14.52685","stops.geometry_60dcb205b81d8ea4960d54bc5556f7c5"
"50.06309","stops.geometry_60dcb205b81d8ea4960d54bc5556f7c5"
"14.5266","stops.geometry_9a667553fe724297ceb60989c248ccc9"
"50.06379","stops.geometry_9a667553fe724297ceb60989c248ccc9"
"14.5266","stops.geometry_a1bf0040f89a49de8a63f495a6b55e21"
"50.06379","stops.geometry_a1bf0040f89a49de8a63f495a6b55e21"
"14.46007","stops.geometry_b0591a23f396f9e8778c1fdfd2bc6577"
"50.07059","stops.geometry_b0591a23f396f9e8778c1fdfd2bc6577"
"14.45822","stops.geometry_1620a57224478b099e5cc36da6610ff2"
"50.07097","stops.geometry_1620a57224478b099e5cc36da6610ff2"
"14.51816","stops.geometry_91f224657c643e3881ba618a978c3710"
"50.06832","stops.geometry_91f224657c643e3881ba618a978c3710"
"14.51816","stops.geometry_97e3dd3746da0297526085682d3dc7bd"
"50.06832","stops.geometry_97e3dd3746da0297526085682d3dc7bd"
"14.5169","stops.geometry_23501325f7c80ca34734f2752e94b599"
"50.06861","stops.geometry_23501325f7c80ca34734f2752e94b599"
"14.5169","stops.geometry_2031a980c56dc76c1499bbfea0628e9d"
"50.06861","stops.geometry_2031a980c56dc76c1499bbfea0628e9d"
"14.56508","stops.geometry_d05163ac696c8c174ef6aead661e3201"
"50.04783","stops.geometry_d05163ac696c8c174ef6aead661e3201"
"14.56472","stops.geometry_865eff4895b8ea72b8bc6fd8ccc7771f"
"50.04817","stops.geometry_865eff4895b8ea72b8bc6fd8ccc7771f"
"14.56557","stops.geometry_3c9e121292770bc39e6e1556f86f901d"
"50.04802","stops.geometry_3c9e121292770bc39e6e1556f86f901d"
"14.56496","stops.geometry_58a3053c85fa853024e16278dfd91213"
"50.04932","stops.geometry_58a3053c85fa853024e16278dfd91213"
"14.56472","stops.geometry_0fa119dc615b56635dfc5c57cc9e5f18"
"50.04932","stops.geometry_0fa119dc615b56635dfc5c57cc9e5f18"
"14.50831","stops.geometry_1cabd9427ad0ffe1012a369fa075b5fb"
"50.02795","stops.geometry_1cabd9427ad0ffe1012a369fa075b5fb"
"14.50849","stops.geometry_5175ca3665c3a4a851dc88a972e7a770"
"50.02781","stops.geometry_5175ca3665c3a4a851dc88a972e7a770"
"14.50828","stops.geometry_98c8565aaed38b3186095db3943ee807"
"50.02777","stops.geometry_98c8565aaed38b3186095db3943ee807"
"14.50792","stops.geometry_71259a9d028211a3f1a34e21ed6503f0"
"50.02773","stops.geometry_71259a9d028211a3f1a34e21ed6503f0"
"14.50745","stops.geometry_7ddcc669a46e6afa19115e75541eeef5"
"50.02752","stops.geometry_7ddcc669a46e6afa19115e75541eeef5"
"14.50751","stops.geometry_8d5ffe844a3bc39e8a820184c53e934a"
"50.02782","stops.geometry_8d5ffe844a3bc39e8a820184c53e934a"
"14.50806","stops.geometry_36187fe8e5b79a593af1dfae9a6f2572"
"50.02775","stops.geometry_36187fe8e5b79a593af1dfae9a6f2572"
"14.50919","stops.geometry_b2402eb79a6b0e98ca44a285539fd20a"
"50.02789","stops.geometry_b2402eb79a6b0e98ca44a285539fd20a"
"14.50747","stops.geometry_c28e3c3d32392b73273d7152b1b11a40"
"50.02794","stops.geometry_c28e3c3d32392b73273d7152b1b11a40"
"14.50753","stops.geometry_2670de2d1fa37b7388836ad804ab5a4b"
"50.02767","stops.geometry_2670de2d1fa37b7388836ad804ab5a4b"
"14.50747","stops.geometry_8ac6fdcdb8d30a17b2c9800b327f5809"
"50.02739","stops.geometry_8ac6fdcdb8d30a17b2c9800b327f5809"
"14.50841","stops.geometry_21f079af984d0a044067af00021f62d1"
"50.02783","stops.geometry_21f079af984d0a044067af00021f62d1"
"14.50828","stops.geometry_1d25f6179efeb8725580f86a67cf41e3"
"50.02808","stops.geometry_1d25f6179efeb8725580f86a67cf41e3"
"14.50777","stops.geometry_777c48b602725b1b99f47ba9087057f3"
"50.0274","stops.geometry_777c48b602725b1b99f47ba9087057f3"
"14.50918","stops.geometry_66a344ddb7e1c5cc94ad49ad561f8aa9"
"50.02793","stops.geometry_66a344ddb7e1c5cc94ad49ad561f8aa9"
"14.5092","stops.geometry_9848d2270eaf4863b5852d76ed0a62f0"
"50.02785","stops.geometry_9848d2270eaf4863b5852d76ed0a62f0"
"14.50777","stops.geometry_ce1959185c6feeb60baf0486e1a2e5c8"
"50.0274","stops.geometry_ce1959185c6feeb60baf0486e1a2e5c8"
"14.50767","stops.geometry_9a2c572a6f562d552b4721af10f435f4"
"50.02766","stops.geometry_9a2c572a6f562d552b4721af10f435f4"
"14.50828","stops.geometry_b734b083fa573424ec5ffc12e19a0968"
"50.02761","stops.geometry_b734b083fa573424ec5ffc12e19a0968"
"14.50828","stops.geometry_a1b223306cea677ac9b854748c26eecc"
"50.02761","stops.geometry_a1b223306cea677ac9b854748c26eecc"
"14.50805","stops.geometry_7e20536fc8b5c5f9af50de3566e58715"
"50.02823","stops.geometry_7e20536fc8b5c5f9af50de3566e58715"
"14.50805","stops.geometry_30e59bd022e116550f401fb8744ef625"
"50.02823","stops.geometry_30e59bd022e116550f401fb8744ef625"
"14.56395","stops.geometry_8332cfd4b4d879a667da3871397195ff"
"50.10249","stops.geometry_8332cfd4b4d879a667da3871397195ff"
"14.5639","stops.geometry_f78d75650555c0946229bf3b9affe9b1"
"50.10278","stops.geometry_f78d75650555c0946229bf3b9affe9b1"
"14.51538","stops.geometry_5190491ce475f392db5241ce1efeed88"
"50.07553","stops.geometry_5190491ce475f392db5241ce1efeed88"
"14.51544","stops.geometry_e4cf544d2310d829bc03472c7f12b87b"
"50.07572","stops.geometry_e4cf544d2310d829bc03472c7f12b87b"
"14.51527","stops.geometry_25bf16e580dc922040102f43ddd4b120"
"50.07507","stops.geometry_25bf16e580dc922040102f43ddd4b120"
"14.51514","stops.geometry_a6c57a4f6c38125e526312f2f8b34c7f"
"50.07509","stops.geometry_a6c57a4f6c38125e526312f2f8b34c7f"
"14.51734","stops.geometry_b872204d6c64aa166f8ac0bdce05f9af"
"50.07763","stops.geometry_b872204d6c64aa166f8ac0bdce05f9af"
"14.51845","stops.geometry_81f66578bbd9eec03ad52f0460024193"
"50.07751","stops.geometry_81f66578bbd9eec03ad52f0460024193"
"14.51578","stops.geometry_fb504635948be5df662c21398a6d81eb"
"50.0767","stops.geometry_fb504635948be5df662c21398a6d81eb"
"14.51578","stops.geometry_c6cf748e2f6759607bd4c4c89265ab41"
"50.0767","stops.geometry_c6cf748e2f6759607bd4c4c89265ab41"
"14.51661","stops.geometry_f2f15b97fa721e0a4517d179fee28b50"
"50.07634","stops.geometry_f2f15b97fa721e0a4517d179fee28b50"
"14.51693","stops.geometry_f55acaa332b4a427cb2353323d0815f5"
"50.07629","stops.geometry_f55acaa332b4a427cb2353323d0815f5"
"14.51693","stops.geometry_a478795c07cc91779b351903bc41718e"
"50.07629","stops.geometry_a478795c07cc91779b351903bc41718e"
"14.51713","stops.geometry_4f2481ff9f76d098b0e098669c2670c4"
"50.07753","stops.geometry_4f2481ff9f76d098b0e098669c2670c4"
"14.51684","stops.geometry_a8502467df84e15ced66b8d4b2a4b277"
"50.0778","stops.geometry_a8502467df84e15ced66b8d4b2a4b277"
"14.42225","stops.geometry_7c1dd8bda88d67ce605ebb2fbafb6044"
"50.08295","stops.geometry_7c1dd8bda88d67ce605ebb2fbafb6044"
"14.42187","stops.geometry_1dae6c5b2d495f9d2a44a24679983ee5"
"50.08309","stops.geometry_1dae6c5b2d495f9d2a44a24679983ee5"
"14.42212","stops.geometry_80ca597bd824563d6bed55d5d403921d"
"50.0829","stops.geometry_80ca597bd824563d6bed55d5d403921d"
"14.42234","stops.geometry_b7df107b2e1b10a9ba39fae50edb7ee2"
"50.08291","stops.geometry_b7df107b2e1b10a9ba39fae50edb7ee2"
"14.42289","stops.geometry_ae0cb94af4c9e2256e85489fb15da9c8"
"50.08315","stops.geometry_ae0cb94af4c9e2256e85489fb15da9c8"
"14.42347","stops.geometry_bf5336dd673bdbdc8de158f455a74112"
"50.08344","stops.geometry_bf5336dd673bdbdc8de158f455a74112"
"14.42322","stops.geometry_475828a3926dd49170da3534b0afa74a"
"50.08332","stops.geometry_475828a3926dd49170da3534b0afa74a"
"14.42165","stops.geometry_1f2c49d3fcd699e3bd9ad83308c523dd"
"50.08309","stops.geometry_1f2c49d3fcd699e3bd9ad83308c523dd"
"14.42335","stops.geometry_c4d30677644b0524f7a1d955936fc2ba"
"50.08338","stops.geometry_c4d30677644b0524f7a1d955936fc2ba"
"14.42321","stops.geometry_bd509744d9d34d97ce8204a963dcb69e"
"50.08411","stops.geometry_bd509744d9d34d97ce8204a963dcb69e"
"14.42322","stops.geometry_7bf5d20e1ba16ecc4f6d52e6f48e6ef6"
"50.08457","stops.geometry_7bf5d20e1ba16ecc4f6d52e6f48e6ef6"
"14.42314","stops.geometry_4aecf2f5fee87c0ee4c250c82ecd41c1"
"50.08447","stops.geometry_4aecf2f5fee87c0ee4c250c82ecd41c1"
"14.42328","stops.geometry_e76fcde9fe85fa13ba80f693346d4d7c"
"50.08447","stops.geometry_e76fcde9fe85fa13ba80f693346d4d7c"
"14.42369","stops.geometry_a5a1acb49ccf3cfedd90c662f35cfb70"
"50.08454","stops.geometry_a5a1acb49ccf3cfedd90c662f35cfb70"
"14.424","stops.geometry_e0871541888dfa09c5223ce86eb3d3d7"
"50.08431","stops.geometry_e0871541888dfa09c5223ce86eb3d3d7"
"14.42402","stops.geometry_d970ce5f9607e55f438797f1193378b2"
"50.0842","stops.geometry_d970ce5f9607e55f438797f1193378b2"
"14.42294","stops.geometry_b4f3e43561127aae5d5ed205a5ccaa08"
"50.08403","stops.geometry_b4f3e43561127aae5d5ed205a5ccaa08"
"14.42319","stops.geometry_0ac5ec4576285eac6790effb75d78eb9"
"50.08389","stops.geometry_0ac5ec4576285eac6790effb75d78eb9"
"14.42343","stops.geometry_32154c4181f114fafc2fc77497df3873"
